record_id,trip_id,timestamp,speed_kmh,acceleration_ms2,braking_intensity,cornering_gforce,gps_lat,gps_lon,sampling_rate
REC-TRIP-c4c-33,TRIP-c4c189-1,2025-09-11 16:40:13,54.86,-2.15,0.52,0.06,32.69447818639509,-117.11890237790287,5
REC-TRIP-c4c-34,TRIP-c4c189-1,2025-09-11 16:40:18,67.13,2.54,0.29,0.68,32.69545990718804,-117.0872150456202,5
REC-TRIP-c4c-35,TRIP-c4c189-1,2025-09-11 16:40:23,95.19,-2.86,0.32,0.2,32.68142781080387,-117.06518162592897,5
REC-TRIP-c4c-36,TRIP-c4c189-1,2025-09-11 16:40:28,112.04,2.95,0.63,0.21,32.72853565664983,-117.05597045044958,5
REC-TRIP-c4c-37,TRIP-c4c189-1,2025-09-11 16:40:33,31.86,1.8,0.72,0.85,32.698670702218635,-117.09826911810177,5
REC-TRIP-c4c-38,TRIP-c4c189-1,2025-09-11 16:40:38,86.28,2.98,0.93,0.03,32.66701629490303,-117.09592470904643,5
REC-TRIP-c4c-39,TRIP-c4c189-1,2025-09-11 16:40:43,27.59,-1.56,0.94,0.23,32.70943185816509,-117.1174009673398,5
REC-TRIP-c4c-40,TRIP-c4c189-1,2025-09-11 16:40:48,22.82,1.53,0.52,0.92,32.71153995926204,-117.06343558506859,5
REC-TRIP-c4c-41,TRIP-c4c189-1,2025-09-11 16:40:53,66.81,0.97,0.93,0.23,32.682341283815184,-117.1292432046553,5
REC-TRIP-c4c-42,TRIP-c4c189-1,2025-09-11 16:40:58,111.4,1.77,0.61,0.59,32.67348894468067,-117.12974720033189,5
REC-TRIP-c4c-43,TRIP-c4c189-1,2025-09-11 16:41:03,80.47,-0.58,0.66,0.67,32.65534766151189,-117.09017517024434,5
REC-TRIP-c4c-44,TRIP-c4c189-1,2025-09-11 16:41:08,28.81,-1.6,0.86,0.89,32.68263816932784,-117.14458557464286,5
REC-TRIP-c4c-45,TRIP-c4c189-1,2025-09-11 16:41:13,111.86,1.41,0.53,0.66,32.662668877698536,-117.11669352494903,5
REC-TRIP-c4c-46,TRIP-c4c189-1,2025-09-11 16:41:18,59.91,-1.87,0.35,0.43,32.73634883001186,-117.11712995682036,5
REC-TRIP-c4c-47,TRIP-c4c189-1,2025-09-11 16:41:23,47.46,-2.86,0.06,0.18,32.658656328020825,-117.08699599016394,5
REC-TRIP-c4c-48,TRIP-c4c189-1,2025-09-11 16:41:28,27.8,1.8,0.74,0.1,32.71240976042476,-117.13293207231327,5
REC-TRIP-c4c-49,TRIP-c4c189-1,2025-09-11 16:41:33,45.64,1.44,0.68,0.43,32.74166568025222,-117.13866335306533,5
REC-TRIP-c4c-0,TRIP-c4c189-2,2025-09-11 16:37:28,27.24,-0.36,0.94,0.78,32.69512782081035,-117.1005111080357,5
REC-TRIP-c4c-1,TRIP-c4c189-2,2025-09-11 16:37:33,98.56,-1.84,0.57,0.18,32.74060600147444,-117.06330262221427,5
REC-TRIP-c4c-2,TRIP-c4c189-2,2025-09-11 16:37:38,99.65,0.08,0.85,0.54,32.72748380606417,-117.0790045925458,5
REC-TRIP-c4c-3,TRIP-c4c189-2,2025-09-11 16:37:43,34.23,0.7,0.72,0.32,32.7228904139947,-117.1104742321833,5
REC-TRIP-c4c-4,TRIP-c4c189-2,2025-09-11 16:37:48,111.28,0.78,0.49,0.53,32.70026806602124,-117.11970037866935,5
REC-TRIP-c4c-5,TRIP-c4c189-2,2025-09-11 16:37:53,28.44,1.44,0.88,0.04,32.72176019924278,-117.11225962954111,5
REC-TRIP-c4c-6,TRIP-c4c189-2,2025-09-11 16:37:58,28.07,1.85,0.56,0.25,32.73903783892967,-117.09700192069774,5
REC-TRIP-c4c-7,TRIP-c4c189-2,2025-09-11 16:38:03,96.88,2.37,0.65,0.54,32.74160540011059,-117.14593178027539,5
REC-TRIP-c4c-8,TRIP-c4c189-2,2025-09-11 16:38:08,42.43,-1.19,0.03,0.98,32.66815912658913,-117.11637577285228,5
REC-TRIP-c4c-9,TRIP-c4c189-2,2025-09-11 16:38:13,108.4,-1.3,0.23,0.9,32.65575904577654,-117.14167941161645,5
REC-TRIP-c4c-10,TRIP-c4c189-2,2025-09-11 16:38:18,44.45,1.71,0.27,0.78,32.661212986361036,-117.06599407450318,5
REC-TRIP-c4c-11,TRIP-c4c189-2,2025-09-11 16:38:23,91.64,0.34,0.15,0.87,32.66945618826961,-117.12654818963905,5
REC-TRIP-c4c-12,TRIP-c4c189-2,2025-09-11 16:38:28,49.37,1.99,1.0,0.72,32.672947382441386,-117.1126453269767,5
REC-TRIP-c4c-13,TRIP-c4c189-2,2025-09-11 16:38:33,116.17,0.98,0.0,0.55,32.69845494660469,-117.14001347035715,5
REC-TRIP-c4c-14,TRIP-c4c189-2,2025-09-11 16:38:38,91.85,1.99,0.59,0.46,32.738781936473956,-117.06844636170973,5
REC-TRIP-c4c-15,TRIP-c4c189-2,2025-09-11 16:38:43,69.41,-0.67,0.47,0.15,32.70525363817496,-117.13489930822549,5
REC-TRIP-c4c-16,TRIP-c4c189-2,2025-09-11 16:38:48,67.02,1.22,0.59,0.33,32.712364578406614,-117.13600857124375,5
REC-TRIP-c4c-17,TRIP-c4c189-2,2025-09-11 16:38:53,117.24,1.2,0.63,0.77,32.69501076140659,-117.1096351323516,5
REC-TRIP-c4c-18,TRIP-c4c189-2,2025-09-11 16:38:58,80.49,-2.22,0.21,0.58,32.68406622810895,-117.14319944524624,5
REC-TRIP-c4c-19,TRIP-c4c189-2,2025-09-11 16:39:03,37.64,0.38,0.61,0.6,32.708005143026234,-117.11271681062938,5
REC-TRIP-c4c-20,TRIP-c4c189-2,2025-09-11 16:39:08,35.58,1.26,0.37,0.16,32.73242331749663,-117.057452506448,5
REC-TRIP-c4c-21,TRIP-c4c189-2,2025-09-11 16:39:13,50.02,2.14,0.08,0.69,32.714931694283536,-117.14828998708333,5
REC-TRIP-c4c-22,TRIP-c4c189-2,2025-09-11 16:39:18,36.08,2.13,0.2,0.85,32.71995001014101,-117.1343413031019,5
REC-TRIP-c4c-23,TRIP-c4c189-2,2025-09-11 16:39:23,106.33,2.22,0.35,0.37,32.68326750999108,-117.09436568783298,5
REC-TRIP-c4c-24,TRIP-c4c189-2,2025-09-11 16:39:28,103.18,-2.7,0.6,0.55,32.737580641974475,-117.14184760050517,5
REC-TRIP-c4c-25,TRIP-c4c189-2,2025-09-11 16:39:33,47.71,-2.89,0.7,0.77,32.70730500492531,-117.13820386543456,5
REC-TRIP-c4c-26,TRIP-c4c189-2,2025-09-11 16:39:38,25.63,0.68,0.14,0.97,32.713112335916264,-117.05657610453018,5
REC-TRIP-c4c-27,TRIP-c4c189-2,2025-09-11 16:39:43,63.0,0.63,0.2,0.64,32.74899967491365,-117.13617675289274,5
REC-TRIP-c4c-28,TRIP-c4c189-2,2025-09-11 16:39:48,30.83,-0.69,0.72,0.23,32.71679132034392,-117.13166263024846,5
REC-TRIP-c4c-29,TRIP-c4c189-2,2025-09-11 16:39:53,82.1,0.3,0.19,0.72,32.73846636098668,-117.12520132857816,5
REC-TRIP-c4c-30,TRIP-c4c189-2,2025-09-11 16:39:58,118.16,2.0,0.93,0.13,32.74791492434868,-117.0646655923088,5
REC-TRIP-c4c-31,TRIP-c4c189-2,2025-09-11 16:40:03,107.01,-2.15,0.47,0.46,32.68525360025625,-117.1477443460019,5
REC-TRIP-c4c-32,TRIP-c4c189-2,2025-09-11 16:40:08,36.21,-0.71,0.05,0.42,32.65368024930215,-117.08320772671055,5
REC-TRIP-c4c-33,TRIP-c4c189-2,2025-09-11 16:40:13,70.64,-2.46,0.49,0.52,32.67620882759762,-117.09011398248336,5
REC-TRIP-c4c-34,TRIP-c4c189-2,2025-09-11 16:40:18,34.63,-2.85,0.2,0.66,32.68060407171395,-117.08310974038203,5
REC-TRIP-c4c-35,TRIP-c4c189-2,2025-09-11 16:40:23,59.44,0.24,0.9,0.27,32.665058670509424,-117.10963880164013,5
REC-TRIP-c4c-36,TRIP-c4c189-2,2025-09-11 16:40:28,48.55,-2.51,0.04,0.49,32.72905276798971,-117.05335566868715,5
REC-TRIP-c4c-37,TRIP-c4c189-2,2025-09-11 16:40:33,36.03,2.34,0.09,0.03,32.673614894433435,-117.0948349655983,5
REC-TRIP-c4c-38,TRIP-c4c189-2,2025-09-11 16:40:38,117.88,2.56,0.56,0.98,32.67637385859665,-117.05251394888253,5
REC-TRIP-c4c-39,TRIP-c4c189-2,2025-09-11 16:40:43,94.83,-0.08,0.75,0.09,32.73242533766208,-117.05866183256856,5
REC-TRIP-c4c-40,TRIP-c4c189-2,2025-09-11 16:40:48,94.78,1.32,0.15,0.6,32.65932464816731,-117.08863870189771,5
REC-TRIP-c4c-41,TRIP-c4c189-2,2025-09-11 16:40:53,27.01,-0.13,0.31,0.39,32.73029908907786,-117.07296188429852,5
REC-TRIP-c4c-42,TRIP-c4c189-2,2025-09-11 16:40:58,37.03,-1.96,0.6,0.25,32.706905418847995,-117.05970644564879,5
REC-TRIP-c4c-43,TRIP-c4c189-2,2025-09-11 16:41:03,83.5,-2.89,0.83,0.39,32.65578086756369,-117.14241938306006,5
REC-TRIP-c4c-44,TRIP-c4c189-2,2025-09-11 16:41:08,114.02,-2.67,0.38,0.85,32.743568422939234,-117.10587590066598,5
REC-TRIP-c4c-45,TRIP-c4c189-2,2025-09-11 16:41:13,46.93,-1.36,0.33,0.39,32.661134897490996,-117.05322598677657,5
REC-TRIP-c4c-46,TRIP-c4c189-2,2025-09-11 16:41:18,101.18,2.73,0.18,0.77,32.7193684896327,-117.10561775704234,5
REC-TRIP-c4c-47,TRIP-c4c189-2,2025-09-11 16:41:23,63.13,1.92,0.95,0.9,32.70071070314656,-117.10261119534742,5
REC-TRIP-c4c-48,TRIP-c4c189-2,2025-09-11 16:41:28,81.12,-0.85,0.61,0.98,32.68564511612577,-117.11080020280811,5
REC-TRIP-c4c-49,TRIP-c4c189-2,2025-09-11 16:41:33,84.44,0.02,0.27,0.93,32.65320243840244,-117.12381412221018,5
REC-TRIP-7e1-0,TRIP-7e178e-0,2025-09-11 16:37:28,80.63,-1.54,0.41,0.93,32.746010895736994,-117.08959601976883,5
REC-TRIP-7e1-1,TRIP-7e178e-0,2025-09-11 16:37:33,89.62,2.8,0.22,0.03,32.7364829828766,-117.14404811060662,5
REC-TRIP-7e1-2,TRIP-7e178e-0,2025-09-11 16:37:38,37.35,1.31,0.62,0.27,32.72471937100561,-117.14854576308801,5
REC-TRIP-7e1-3,TRIP-7e178e-0,2025-09-11 16:37:43,30.13,2.59,0.09,0.14,32.65608438282205,-117.06209333781226,5
REC-TRIP-7e1-4,TRIP-7e178e-0,2025-09-11 16:37:48,72.78,-0.18,0.6,0.78,32.710870774666645,-117.05255143076398,5
REC-TRIP-7e1-5,TRIP-7e178e-0,2025-09-11 16:37:53,69.41,-0.65,0.77,0.87,32.71819147988818,-117.08395214338577,5
REC-TRIP-7e1-6,TRIP-7e178e-0,2025-09-11 16:37:58,86.14,1.31,0.77,0.67,32.73577366260368,-117.12738723716863,5
REC-TRIP-7e1-7,TRIP-7e178e-0,2025-09-11 16:38:03,91.58,2.79,0.09,0.74,32.65754485603291,-117.11845192338471,5
REC-TRIP-7e1-8,TRIP-7e178e-0,2025-09-11 16:38:08,110.07,-2.62,0.42,0.72,32.74568565025507,-117.14284100383675,5
REC-TRIP-7e1-9,TRIP-7e178e-0,2025-09-11 16:38:13,52.96,0.63,0.33,0.3,32.70351136750064,-117.11111012642512,5
REC-TRIP-7e1-10,TRIP-7e178e-0,2025-09-11 16:38:18,99.2,1.57,0.77,0.26,32.70216785826623,-117.11606037981089,5
REC-TRIP-7e1-11,TRIP-7e178e-0,2025-09-11 16:38:23,78.61,-2.04,0.63,0.21,32.74233151289065,-117.12336358108743,5
REC-TRIP-7e1-12,TRIP-7e178e-0,2025-09-11 16:38:28,100.2,-2.73,0.4,0.25,32.673797820531675,-117.14469472684354,5
REC-TRIP-7e1-13,TRIP-7e178e-0,2025-09-11 16:38:33,79.37,-0.58,0.89,0.98,32.708623353738496,-117.13417994613054,5
REC-TRIP-7e1-14,TRIP-7e178e-0,2025-09-11 16:38:38,98.34,0.01,0.11,0.42,32.7008669316491,-117.0953168428589,5
REC-TRIP-7e1-15,TRIP-7e178e-0,2025-09-11 16:38:43,114.76,-1.41,0.34,0.65,32.735377880620305,-117.05433206390056,5
REC-TRIP-7e1-16,TRIP-7e178e-0,2025-09-11 16:38:48,60.0,-2.96,0.18,0.33,32.694062302012064,-117.11809348864675,5
REC-TRIP-7e1-17,TRIP-7e178e-0,2025-09-11 16:38:53,68.41,-1.47,0.8,0.7,32.684963693896876,-117.14887188654109,5
REC-TRIP-7e1-18,TRIP-7e178e-0,2025-09-11 16:38:58,70.57,-2.97,0.22,0.11,32.692095560577705,-117.1176977458684,5
REC-TRIP-7e1-19,TRIP-7e178e-0,2025-09-11 16:39:03,93.92,-2.95,0.13,0.06,32.708870078359254,-117.05659742630041,5
REC-TRIP-7e1-20,TRIP-7e178e-0,2025-09-11 16:39:08,92.02,2.94,0.99,0.56,32.73432867734843,-117.06216620095098,5
REC-TRIP-7e1-21,TRIP-7e178e-0,2025-09-11 16:39:13,83.57,1.87,0.35,0.45,32.70744588317793,-117.06327551541531,5
REC-TRIP-7e1-22,TRIP-7e178e-0,2025-09-11 16:39:18,106.98,2.35,0.71,0.05,32.689216230185984,-117.10659588206117,5
REC-TRIP-7e1-23,TRIP-7e178e-0,2025-09-11 16:39:23,43.08,-2.99,0.56,0.52,32.70651691338869,-117.07999544882236,5
REC-TRIP-7e1-24,TRIP-7e178e-0,2025-09-11 16:39:28,49.1,1.22,0.68,0.62,32.65705218545483,-117.1381128140234,5
REC-TRIP-7e1-25,TRIP-7e178e-0,2025-09-11 16:39:33,96.12,2.09,0.41,0.05,32.66349976266624,-117.138859933651,5
REC-TRIP-7e1-26,TRIP-7e178e-0,2025-09-11 16:39:38,36.06,1.01,0.21,0.0,32.66166470754514,-117.14080652680452,5
REC-TRIP-7e1-27,TRIP-7e178e-0,2025-09-11 16:39:43,113.82,-2.21,0.76,0.64,32.656532570172935,-117.14533403550558,5
REC-TRIP-7e1-28,TRIP-7e178e-0,2025-09-11 16:39:48,85.35,2.41,0.44,0.63,32.674136997130105,-117.13496417855747,5
REC-TRIP-7e1-29,TRIP-7e178e-0,2025-09-11 16:39:53,93.37,-2.11,0.63,0.7,32.74606921802979,-117.10127742513394,5
REC-TRIP-7e1-30,TRIP-7e178e-0,2025-09-11 16:39:58,38.68,1.17,0.59,0.98,32.67517750352653,-117.08784445001575,5
REC-TRIP-7e1-31,TRIP-7e178e-0,2025-09-11 16:40:03,29.39,1.09,0.72,0.73,32.74472703704813,-117.09437002443488,5
REC-TRIP-7e1-32,TRIP-7e178e-0,2025-09-11 16:40:08,22.07,-2.81,0.21,0.55,32.65391698991931,-117.10557848818567,5
REC-TRIP-7e1-33,TRIP-7e178e-0,2025-09-11 16:40:13,119.14,0.2,0.01,0.05,32.65292698395199,-117.06484148824038,5
REC-TRIP-7e1-34,TRIP-7e178e-0,2025-09-11 16:40:18,35.27,0.77,0.14,0.0,32.74179041923326,-117.0665489896829,5
REC-TRIP-7e1-35,TRIP-7e178e-0,2025-09-11 16:40:23,71.14,-1.68,0.39,0.97,32.65808150544476,-117.12098802247012,5
REC-TRIP-7e1-36,TRIP-7e178e-0,2025-09-11 16:40:28,85.42,-2.27,0.23,0.31,32.668770213130635,-117.10509263370679,5
REC-TRIP-7e1-37,TRIP-7e178e-0,2025-09-11 16:40:33,74.12,-2.72,0.13,0.63,32.72031755475588,-117.11867501266153,5
REC-TRIP-7e1-38,TRIP-7e178e-0,2025-09-11 16:40:38,79.68,1.46,0.88,0.59,32.70230213485548,-117.08134080567257,5
REC-TRIP-7e1-39,TRIP-7e178e-0,2025-09-11 16:40:43,22.98,1.36,0.5,0.43,32.6938638048176,-117.12191968029875,5
REC-TRIP-7e1-40,TRIP-7e178e-0,2025-09-11 16:40:48,114.52,0.64,0.98,0.5,32.72336949021703,-117.10527799589951,5
REC-TRIP-7e1-41,TRIP-7e178e-0,2025-09-11 16:40:53,38.44,-2.46,0.39,0.19,32.660820655425105,-117.05903569990804,5
REC-TRIP-7e1-42,TRIP-7e178e-0,2025-09-11 16:40:58,95.98,-2.06,0.74,0.68,32.704622811713996,-117.12913219924431,5
REC-TRIP-7e1-43,TRIP-7e178e-0,2025-09-11 16:41:03,59.21,1.54,0.91,0.26,32.68931446666936,-117.07636864562939,5
REC-TRIP-7e1-44,TRIP-7e178e-0,2025-09-11 16:41:08,39.29,-0.91,0.69,0.69,32.74559750657918,-117.05682560757771,5
REC-TRIP-7e1-45,TRIP-7e178e-0,2025-09-11 16:41:13,111.26,-1.11,0.96,0.47,32.68230266396091,-117.05340331359876,5
REC-TRIP-7e1-46,TRIP-7e178e-0,2025-09-11 16:41:18,24.12,0.15,0.1,0.32,32.68744474629382,-117.09212310749383,5
REC-TRIP-7e1-47,TRIP-7e178e-0,2025-09-11 16:41:23,61.36,-1.5,0.88,0.42,32.68656641963288,-117.1032773167818,5
REC-TRIP-7e1-48,TRIP-7e178e-0,2025-09-11 16:41:28,52.98,-2.05,0.65,0.1,32.73828867058408,-117.05272766524185,5
REC-TRIP-7e1-49,TRIP-7e178e-0,2025-09-11 16:41:33,49.65,-1.69,0.19,0.32,32.69681818277684,-117.06892136130296,5
REC-TRIP-7e1-0,TRIP-7e178e-1,2025-09-11 16:37:28,75.56,1.19,0.75,0.66,32.65279308428367,-117.09703957528836,5
REC-TRIP-7e1-1,TRIP-7e178e-1,2025-09-11 16:37:33,88.04,1.68,0.28,0.53,32.7250762414698,-117.06608013285955,5
REC-TRIP-7e1-2,TRIP-7e178e-1,2025-09-11 16:37:38,82.08,1.8,0.8,0.96,32.67503458104972,-117.10140125143172,5
REC-TRIP-7e1-3,TRIP-7e178e-1,2025-09-11 16:37:43,26.56,-1.17,0.16,0.59,32.67071868166165,-117.0831719756298,5
REC-TRIP-7e1-4,TRIP-7e178e-1,2025-09-11 16:37:48,115.69,0.93,0.38,0.36,32.68550612506774,-117.14093697948982,5
REC-TRIP-7e1-5,TRIP-7e178e-1,2025-09-11 16:37:53,21.27,-2.47,0.85,0.37,32.74581151591748,-117.09259762997199,5
REC-TRIP-7e1-6,TRIP-7e178e-1,2025-09-11 16:37:58,39.02,1.55,0.54,0.5,32.7492638515413,-117.05568541682838,5
REC-TRIP-7e1-7,TRIP-7e178e-1,2025-09-11 16:38:03,42.34,-2.41,0.11,0.01,32.69055533386974,-117.11281166711578,5
REC-TRIP-7e1-8,TRIP-7e178e-1,2025-09-11 16:38:08,26.3,-1.97,0.55,0.41,32.72375373859756,-117.09662841522686,5
REC-TRIP-7e1-9,TRIP-7e178e-1,2025-09-11 16:38:13,36.78,2.41,0.37,0.22,32.6539388504073,-117.1351628005269,5
REC-TRIP-7e1-10,TRIP-7e178e-1,2025-09-11 16:38:18,70.22,1.36,0.51,0.69,32.66972804753816,-117.06741145159766,5
REC-TRIP-7e1-11,TRIP-7e178e-1,2025-09-11 16:38:23,47.51,1.76,0.28,0.61,32.731666801843616,-117.08693303610501,5
REC-TRIP-7e1-12,TRIP-7e178e-1,2025-09-11 16:38:28,117.21,0.58,1.0,0.14,32.70436735295525,-117.07447375660884,5
REC-TRIP-7e1-13,TRIP-7e178e-1,2025-09-11 16:38:33,46.08,-0.1,0.05,0.32,32.72310158031002,-117.12093704972668,5
REC-TRIP-7e1-14,TRIP-7e178e-1,2025-09-11 16:38:38,108.77,-0.99,0.93,0.25,32.686206604492796,-117.06598112486192,5
REC-TRIP-7e1-15,TRIP-7e178e-1,2025-09-11 16:38:43,28.39,2.79,0.31,0.15,32.66095182993603,-117.0761235422545,5
REC-TRIP-7e1-16,TRIP-7e178e-1,2025-09-11 16:38:48,64.94,1.87,0.69,0.51,32.73406408107204,-117.06892236797465,5
REC-TRIP-7e1-17,TRIP-7e178e-1,2025-09-11 16:38:53,94.83,-2.22,0.2,0.68,32.676816448511175,-117.14935046884925,5
REC-TRIP-7e1-18,TRIP-7e178e-1,2025-09-11 16:38:58,80.59,-1.44,0.43,0.3,32.70283345956499,-117.08481262271262,5
REC-TRIP-7e1-19,TRIP-7e178e-1,2025-09-11 16:39:03,29.44,-0.36,0.2,0.04,32.74255736259382,-117.14387711550214,5
REC-TRIP-7e1-20,TRIP-7e178e-1,2025-09-11 16:39:08,99.98,-1.61,0.12,0.85,32.72090940664709,-117.10451842365966,5
REC-TRIP-7e1-21,TRIP-7e178e-1,2025-09-11 16:39:13,57.93,1.78,0.81,0.9,32.681593685495166,-117.07586035472454,5
REC-TRIP-7e1-22,TRIP-7e178e-1,2025-09-11 16:39:18,108.34,-1.34,0.63,0.88,32.7453652634527,-117.0772785386247,5
REC-TRIP-7e1-23,TRIP-7e178e-1,2025-09-11 16:39:23,50.67,-2.58,0.53,0.69,32.74166621913952,-117.09208788663318,5
REC-TRIP-7e1-24,TRIP-7e178e-1,2025-09-11 16:39:28,25.87,1.18,0.35,0.28,32.71125517887486,-117.1165531589591,5
REC-TRIP-7e1-25,TRIP-7e178e-1,2025-09-11 16:39:33,57.83,1.08,0.61,0.74,32.71916537159381,-117.11193941236041,5
REC-TRIP-7e1-26,TRIP-7e178e-1,2025-09-11 16:39:38,36.03,-1.06,0.53,0.74,32.72830460123015,-117.10321731782057,5
REC-TRIP-7e1-27,TRIP-7e178e-1,2025-09-11 16:39:43,29.56,2.04,0.8,0.05,32.709348139853624,-117.13615563492546,5
REC-TRIP-7e1-28,TRIP-7e178e-1,2025-09-11 16:39:48,53.1,0.68,0.9,0.23,32.729358016480305,-117.07260204202505,5
REC-TRIP-7e1-29,TRIP-7e178e-1,2025-09-11 16:39:53,114.8,-0.24,0.4,0.12,32.74668804455567,-117.06442819485811,5
REC-TRIP-7e1-30,TRIP-7e178e-1,2025-09-11 16:39:58,110.73,2.0,0.99,0.01,32.74776002190228,-117.12045645732383,5
REC-TRIP-7e1-31,TRIP-7e178e-1,2025-09-11 16:40:03,117.22,0.98,0.75,0.33,32.74195765872501,-117.10640256770817,5
REC-TRIP-7e1-32,TRIP-7e178e-1,2025-09-11 16:40:08,32.97,0.59,0.67,0.22,32.70321834831696,-117.13200041501821,5
REC-TRIP-7e1-33,TRIP-7e178e-1,2025-09-11 16:40:13,65.29,-1.43,0.31,0.93,32.697334945808436,-117.13597893268587,5
REC-TRIP-7e1-34,TRIP-7e178e-1,2025-09-11 16:40:18,46.96,0.6,0.81,0.92,32.69251661666558,-117.1475759089629,5
REC-TRIP-7e1-35,TRIP-7e178e-1,2025-09-11 16:40:23,56.65,-0.37,0.03,0.01,32.73875558353083,-117.13194319675097,5
REC-TRIP-7e1-36,TRIP-7e178e-1,2025-09-11 16:40:28,31.29,0.05,0.11,0.84,32.74458750215097,-117.08993868066878,5
REC-TRIP-7e1-37,TRIP-7e178e-1,2025-09-11 16:40:33,99.56,-2.09,0.6,0.21,32.69033148803636,-117.07364892723022,5
REC-TRIP-7e1-38,TRIP-7e178e-1,2025-09-11 16:40:38,50.78,2.54,0.49,0.28,32.71795638022121,-117.07963121519961,5
REC-TRIP-7e1-39,TRIP-7e178e-1,2025-09-11 16:40:43,25.89,-1.79,0.38,0.93,32.69245694785595,-117.1446126310718,5
REC-TRIP-7e1-40,TRIP-7e178e-1,2025-09-11 16:40:48,56.45,-0.8,1.0,0.93,32.723318738693365,-117.1238027757903,5
REC-TRIP-7e1-41,TRIP-7e178e-1,2025-09-11 16:40:53,31.31,0.13,0.22,0.78,32.65969503113128,-117.1386785691179,5
REC-TRIP-7e1-42,TRIP-7e178e-1,2025-09-11 16:40:58,44.85,0.74,0.68,0.99,32.693746610147706,-117.14534286698978,5
REC-TRIP-7e1-43,TRIP-7e178e-1,2025-09-11 16:41:03,27.31,-1.83,0.15,0.75,32.66835455666582,-117.10124847155144,5
REC-TRIP-7e1-44,TRIP-7e178e-1,2025-09-11 16:41:08,106.59,-1.45,0.4,0.51,32.69224296446757,-117.08910685274367,5
REC-TRIP-7e1-45,TRIP-7e178e-1,2025-09-11 16:41:13,89.17,0.45,0.93,0.75,32.734599676738966,-117.05543053987978,5
REC-TRIP-7e1-46,TRIP-7e178e-1,2025-09-11 16:41:18,102.75,-0.88,0.11,0.91,32.71914086424437,-117.07722348651404,5
REC-TRIP-7e1-47,TRIP-7e178e-1,2025-09-11 16:41:23,114.09,1.42,0.69,0.67,32.7249051811493,-117.14409122585778,5
REC-TRIP-7e1-48,TRIP-7e178e-1,2025-09-11 16:41:28,112.44,-0.85,0.35,0.37,32.737671481734424,-117.055215299514,5
REC-TRIP-7e1-49,TRIP-7e178e-1,2025-09-11 16:41:33,54.42,-1.1,0.55,0.29,32.717713394073606,-117.06250057153984,5
REC-TRIP-7e1-0,TRIP-7e178e-2,2025-09-11 16:37:28,33.55,-1.7,0.35,0.27,32.69886333643365,-117.12353891920002,5
REC-TRIP-7e1-1,TRIP-7e178e-2,2025-09-11 16:37:33,53.18,2.62,0.64,0.7,32.69381753222874,-117.05752636950473,5
REC-TRIP-7e1-2,TRIP-7e178e-2,2025-09-11 16:37:38,84.93,1.23,0.95,0.79,32.69233137407328,-117.14095377691501,5
REC-TRIP-7e1-3,TRIP-7e178e-2,2025-09-11 16:37:43,67.88,-2.91,0.43,0.16,32.70614110669071,-117.11214508298443,5
REC-TRIP-7e1-4,TRIP-7e178e-2,2025-09-11 16:37:48,48.89,-2.09,0.32,0.28,32.71899273008308,-117.12821593359732,5
REC-TRIP-7e1-5,TRIP-7e178e-2,2025-09-11 16:37:53,61.91,-0.79,0.57,0.35,32.686216854865286,-117.08869719785544,5
REC-TRIP-7e1-6,TRIP-7e178e-2,2025-09-11 16:37:58,117.41,-1.81,0.53,0.36,32.72372355246003,-117.10687020300647,5
REC-TRIP-7e1-7,TRIP-7e178e-2,2025-09-11 16:38:03,105.6,1.38,0.81,0.75,32.692079581164684,-117.14492928188169,5
REC-TRIP-7e1-8,TRIP-7e178e-2,2025-09-11 16:38:08,93.79,-0.11,0.08,0.69,32.67646367341575,-117.0508342723595,5
REC-TRIP-7e1-9,TRIP-7e178e-2,2025-09-11 16:38:13,64.07,2.72,0.39,0.28,32.69468703455557,-117.12577453754234,5
REC-TRIP-7e1-10,TRIP-7e178e-2,2025-09-11 16:38:18,87.42,2.87,0.33,0.23,32.65985597310459,-117.14513797599349,5
REC-TRIP-7e1-11,TRIP-7e178e-2,2025-09-11 16:38:23,110.57,-0.5,0.4,0.54,32.71654434516237,-117.10622598512975,5
REC-TRIP-7e1-12,TRIP-7e178e-2,2025-09-11 16:38:28,60.28,1.03,0.39,0.75,32.66109402106554,-117.0634096044797,5
REC-TRIP-7e1-13,TRIP-7e178e-2,2025-09-11 16:38:33,115.92,2.44,0.83,0.2,32.745680128586024,-117.10510069342492,5
REC-TRIP-7e1-14,TRIP-7e178e-2,2025-09-11 16:38:38,61.85,1.22,0.98,0.64,32.74876097701778,-117.12697104212454,5
REC-TRIP-7e1-15,TRIP-7e178e-2,2025-09-11 16:38:43,26.22,1.3,0.79,0.76,32.72187755138371,-117.12054465037455,5
REC-TRIP-7e1-16,TRIP-7e178e-2,2025-09-11 16:38:48,62.17,1.53,0.68,0.93,32.65273590969223,-117.0750212391593,5
REC-TRIP-7e1-17,TRIP-7e178e-2,2025-09-11 16:38:53,73.11,-0.03,0.33,0.64,32.735015803284256,-117.07782667735493,5
REC-TRIP-7e1-18,TRIP-7e178e-2,2025-09-11 16:38:58,25.79,-0.56,0.11,0.74,32.69578955556143,-117.14069565141632,5
REC-TRIP-7e1-19,TRIP-7e178e-2,2025-09-11 16:39:03,119.53,0.52,0.47,0.21,32.73117042881369,-117.14624953239873,5
